Agricultural_engineering	-4.01351709517262 -2.6352575542015 3.67580786069132 -7.63125949689183 5.18992595060639 -0.872400158063192 4.99811784029842 2.29428600797702 -3.012687223981 6.68579234231592 -10.6102892167706 0.604466416384966 3.98382269474787 -12.8252242276848 -0.215106757357385 0.196436725022597 -5.90708845162824 -2.08407741052969 -4.50993791379232 -9.07743960125421 -0.965271919508569 -4.47924647507065 -0.371075625345891 -1.19356958878481 3.95589639010853 11.5224297094583 -3.73433605678427 -6.35343647720466 2.30139212585195 4.09557516553087 -3.94750234645927 -7.18887649021005 2.29091588074745 -3.85391113320498 0.508824821399772 1.21939749182008 1.50853024888203 -7.3811620929901 -1.35904897418479 10.2911840085541 -0.0988975422076228 -3.12597056883572 1.0615740353509 3.1728698968077 -3.31266341871159 5.66748415763438 -6.37503973267135 6.58536721244559 1.67254547786559 -0.770042702828242 2.60217172418984 8.05915691084494 -5.97787436545475 5.77083970268043 -1.20540635102763 -0.0657371897152291 -1.46527591889124 1.64500856912954 1.67156551434435 -5.65042363542254 0.548259375540748 10.4107668530701 -6.26131580099938 -3.26135148861628 -1.97995485986178 2.7434967545618 2.17842775637661 0.376258276040413 1.49746189109916 2.85657115494381 -4.26577458546789 0.362034758792435 -8.18628646620022 3.63145864644161 -2.03726838167468 2.04120233336661 -5.91409343506226 -3.03623005574346 0.759840237407145 -3.56429070045841 -3.85587937672483 -8.80864855212031 -2.55298252261968 0.265928892869972 1.70132562013062 -2.17847018223622 -1.11546736464782 -1.36784225410491 5.1481347058508 -9.02987583791443 5.21588930911754 -7.70374437082698 -3.37834969764925 -1.46038533184677 3.12147622541621 3.26642605566914 -2.23357086035443 10.1942840884208 0.910456761305259 -8.48174220241657
Agricultural_science	-3.96284570368818 -3.24858526788309 4.8029162297364 -6.486617866897 6.84541047085344 -0.342302222688678 6.68102624907735 2.82082335851122 -1.76118523645944 8.20543645471857 -10.6568843322882 -0.174862715123426 2.64907443232046 -13.1506956120989 0.271863172837264 1.11403157954906 -7.53613994914305 -2.97382566740411 -5.79864805339089 -9.25262437837655 0.479070153359571 -4.01953457285605 0.0714027424536324 -2.12803319196651 4.04292429600027 11.8846673265208 -3.05395271529958 -5.83145843871627 1.09358417774219 3.36484697037035 -3.96252210945734 -7.26727143379677 1.47668599313756 -3.75315001471364 2.20254660037455 1.72568861745983 0.363388450562783 -7.90984513346929 0.490009020941386 11.5014158771835 -2.03262020879906 -3.2045221859282 0.3506873746362 4.32677979796645 -2.58372674541866 4.62352343850098 -6.24873384761568 6.82261650771986 0.229117516988908 -1.71267627779757 3.63521254006359 8.11378559980765 -6.55696300244931 5.35424856400167 -1.40599338394947 -0.417765064067203 -2.33750627582909 2.48518193475281 2.24032793466413 -4.38780102322916 -0.652256623879572 12.453339232178 -5.24346685448087 -3.12989693150563 -2.45895263385265 2.9745474033305 1.70244954912723 -0.865418025485258 1.96584751692914 1.26019552043528 -5.82237365542779 0.669154179431902 -7.79642732741347 3.96596877393973 -3.28969229389285 1.67165841567663 -6.3558892316899 -3.62456472854318 0.637289496195129 -4.49133403319949 -4.13106337226921 -8.22064137140801 -1.6070462003783 -0.448021496136638 2.61020892473044 -0.961632966754442 -1.78012892532676 -0.797762944218796 4.60323623353243 -9.14664471525127 5.12726950383306 -8.2811950118631 -3.25246156545417 -2.64394915685816 4.61155242665806 3.86406099382554 -2.9787040999013 9.03621798165424 0.71585377060895 -9.38750381611021
Agroforestry	-6.80802018065897 -3.70282507382379 6.20513750020848 -11.5869003064185 8.99544832036808 -1.07992603240008 7.94026586158742 1.3283137165841 -0.921420742381979 11.9109787285541 -17.3214161110744 -0.92224094239933 5.83649380312278 -19.557248923804 -1.45247343954973 2.19808300043615 -13.3653579128872 -3.98734741708764 -10.0155677826067 -13.4112996229268 0.174160557024793 -4.66981366662476 -2.03644501431027 -1.79224639482607 2.72373079155651 15.0992551616392 -4.11998741593771 -7.25282306215754 3.76934006341052 6.25603812192139 -4.56254996947436 -9.52792109654633 3.00043846721829 -3.29525936759094 4.11650355800718 -0.48848251442337 -1.03106874335788 -11.6102561680728 -0.337857682428456 17.7494002131928 -2.28056680840634 -3.50053500835879 2.23594054816574 6.1475147098318 -4.67571461534713 7.45571724932714 -11.0619810919986 8.62670121710689 -0.175111316372732 -3.18537455231596 5.16469606930206 13.6730830830538 -10.7100400300988 7.81207879616137 -1.02737370737851 -0.977575691866003 -3.35952567029066 2.859131171444 1.10628569693111 -7.11034406651849 1.25496532787818 16.6828509861098 -9.59782301023677 -3.85184982319473 -1.78901414155642 3.99932288326768 0.418150638298995 -2.00182845971166 5.93884419685219 2.04204555593398 -9.13449945063862 1.57415033566045 -11.3775556728185 5.25898347963471 -5.0229146972659 3.48533933149556 -9.38427707664519 -4.8902886663225 1.91475580433277 -5.63888837705217 -5.76728206935098 -8.31612607759051 -3.04659104820515 -0.992623658128196 2.37582768259311 -1.53759530138966 -2.35706251199737 0.183197397453199 9.57913877484361 -14.4621499223084 5.96763433996689 -14.9777781411174 -6.94326153338888 -3.32188451020282 5.37557075374274 4.31828589394393 -3.79541803805561 14.539453775293 1.69279253203289 -15.2811294280113
Agronomy	-4.73597730785381 -3.31243669943003 4.97288016607847 -7.67015051211249 5.7905517954518 -0.405027143776239 6.87428583148003 2.00622474172063 -1.94232857933243 7.80648445187929 -11.8093480680773 -0.640216924186214 3.01676977346253 -13.6983402405498 -0.552299995665734 1.50882041374869 -8.80861307223385 -2.29184348822607 -6.81260689690855 -9.18813041186264 0.104764975435617 -3.10718234316204 -1.55655536510893 -2.87598614006808 3.10325954581022 11.1297775014545 -3.12758465435506 -5.52118396884501 1.8475291607868 4.58408942701259 -4.29110323265873 -7.35634561650837 1.97660927849989 -3.06748334799778 3.63901535855922 2.17811573798088 -1.31122710367571 -8.04832573102734 0.668271193822498 12.441641235572 -2.13087997348204 -2.50755493483017 0.318111350097087 4.56479003920732 -2.95269798074206 4.98819708497122 -7.28733265021688 6.82259991763412 -0.208860256973891 -1.86891107604817 3.46208164314356 10.1680232115704 -7.65987660090345 5.73642326542568 -1.78053697795178 -1.13231210458724 -3.17712182096199 3.83836823925079 2.13196364246051 -5.59896585627412 0.361553669306277 12.5054283423554 -5.90400767669643 -2.22529004514339 -3.08018340221517 2.76212094731271 1.66338320085311 -1.00993227902283 2.06702520336496 1.72867761278962 -5.49956412158787 1.49419034383168 -8.55762864795646 4.05916918725763 -3.30299361486997 2.7234088860419 -7.0336371651967 -3.79602591711091 1.24856056965321 -4.68019396824285 -5.50807586314506 -8.30128706377095 -3.43260461719777 -0.764828936998982 1.92980509241666 -0.52069834548615 -2.08573650604797 -0.642122293195246 5.41405207293119 -10.954559042959 4.92566175550157 -10.2015091216924 -3.81513474924817 -3.5732277541588 3.94553575751989 4.09241997180306 -3.85718093060105 9.80877689580644 0.798949263908621 -11.6706384578594
Algebra	-4.06217352731656 -4.62131496503015 3.99210827009246 -10.2952096189764 7.92217402325777 2.23465555320638 6.45673662753301 1.7562243868962 -0.891053753389893 7.25717503057977 -12.0324612509372 -0.831687560121898 2.42607429159927 -15.7529586296918 -1.79681724257767 0.388222209242246 -9.10148975517595 -2.07460592380475 -4.88902006838064 -11.452191759482 1.36741064693494 -7.35125766821543 -0.144866938045131 -2.14146357193061 3.36687490671428 11.7088323700647 -6.03310461943562 -9.92583022913654 2.7350419171773 1.00421085819728 -4.21656222161951 -8.80061415229362 2.26840694753536 -5.13206943268981 2.62630871212391 -0.631172138431103 -2.49565280129697 -10.9036777858327 1.09694917431206 16.8508205121062 -4.45135064823801 -2.2235952535689 3.46361391249009 2.36409095376209 -5.96152323519895 2.02857133734293 -4.22553742333288 6.84521077177396 -0.992373324257917 -3.07438801048205 -0.78321911706341 8.95212809239957 -8.40549777888039 5.12163194542951 -2.38837710806231 0.170830489017622 -2.16168022510382 1.59003211702387 1.93963527769347 -2.98493148572864 -2.42993682030124 12.5592547888325 -5.74399420436627 -2.95039557778672 -1.16821638996962 3.08256031813797 2.50954194887331 -2.00943176857062 1.26632519937278 0.0743466192864312 -4.54073206721819 -1.59701579770174 -11.0110227353827 3.29836475505197 -3.42020319795549 2.19207663698275 -8.73118154554204 -3.59716653401638 1.09621599466242 -5.14746909367326 -5.1003670489801 -6.87488359242631 -2.29037077403066 -1.26351109107272 2.05192591750071 0.300776113687648 -2.39034792778098 1.20451735174324 6.1238290877437 -10.2499097336652 5.72571192377881 -11.736217629063 -4.34547785091936 -5.17812900901962 5.47524685528669 3.92739730852869 -0.893665686122086 12.1538441003498 1.92800868044067 -9.84703092476665
Algorithm	-5.17345517500493 -5.8371717522201 3.52597414344379 -10.8492775448502 7.99373956685104 1.39210155176321 7.22137624627654 2.273149367602 -0.727161370530423 9.5066936275603 -13.0127930316686 0.4024996436669 2.00125706062045 -17.3087303203944 -1.48071420122542 1.1223708630961 -8.77565829427373 -2.11371444952289 -4.46919387800886 -11.4084576574871 0.156827033309909 -6.82754667811177 -0.159626898913657 -2.70399471019818 3.62724112158673 15.3420026161538 -5.88356811461965 -10.4242968214503 3.69579661554266 3.30708559045115 -4.06731500445595 -9.0044810051168 2.63734163871059 -5.5997177845084 2.65069776812853 0.0924524594988972 -2.44081620861615 -12.6384008420163 1.17274016652611 16.746367944168 -5.96217882752747 -3.4606931671535 3.36385370300059 2.64938788857734 -5.97364277010008 3.11247991294223 -5.02553185625763 7.69397772816797 -2.0463822042526 -3.57050859480139 1.03570239636271 7.61955849475047 -8.63587689791457 6.6180982550066 -2.15423695785895 0.172397874489791 -0.701195388325536 2.0070871418887 1.76252537129432 -5.26988964399999 -1.33611834592509 14.7351927631123 -6.90854238594084 -2.71403415970776 -1.35072633659415 4.18471248047599 3.16283305990174 -0.702668659225695 1.36795292809271 1.86648647330564 -5.85078335776286 -2.70207038324705 -11.7016492561734 5.40706164963025 -4.38740503395713 2.01633034480629 -9.91723160363385 -3.68081791171495 0.659540890069664 -5.7159239207023 -6.40221464824554 -8.5183477894837 -2.76921751881827 0.515717361370889 1.73757169362179 -0.0619765008751673 -2.14472792170581 0.832943806273495 6.76239865327029 -10.4893392940816 5.79415446041688 -10.9005371855912 -3.17384179854728 -4.97828482002072 6.58113112051629 4.10488831296054 -0.607054972913847 11.6787532182641 3.08291513750385 -10.0079233679417
Alternative_medicine	-3.50840310630628 -5.87303740530682 3.44165994142054 -8.61399992420291 8.03143808165541 0.211189560669962 6.70429208741657 3.28722203674934 -2.04224303046794 8.64826476557317 -11.1922636470443 -0.163438132937515 2.2600666086475 -15.0790994962452 -1.07986075293096 2.27097711234532 -7.82667389348917 -4.79439634125931 -5.63029368983972 -11.1691769192787 0.18744527126273 -7.62865203752887 1.11416000324347 -4.62486678866867 4.37874587973007 17.5318496171057 -5.64864684723902 -8.49576981679957 1.06629165444948 2.31191022721642 -4.10528948790518 -7.60200252970404 2.24093940372925 -2.96037097740567 4.34558923614166 0.71091805460589 0.307206317422437 -12.827430973651 0.236336976737644 18.4068855893916 -4.33460416398766 -3.55129727267285 3.41042051169206 3.63219348720944 -3.75461454093845 4.52252974364296 -6.77780866740005 5.69434105619679 -0.710746588385931 -1.24177688087846 2.96132154840941 9.08592099085564 -8.61143291187605 6.16878404796967 -2.29840785474881 1.06611843904988 -1.89041204458664 4.02000581097481 3.10701594207464 -5.52570201488817 -1.81019124366114 13.9423746281225 -6.34156850708303 -3.66406352372052 -3.07159542213327 4.15200502641519 2.17027505910954 -2.12579975884995 1.62620563053349 1.88164925312884 -5.98826255557294 -0.363233990111956 -8.65550305124484 6.80162162901125 -4.33380145413904 1.34503492022677 -5.8637110537656 -4.78075685257477 -0.342252504604033 -7.21409526845222 -5.10803348570224 -10.5087194291069 -2.22119228317602 -0.552312521727768 1.6484196651123 -0.537439541224911 -1.44236646040686 0.224110484443409 8.34346339143661 -9.38148898352992 5.17415641230337 -9.87828546182335 -3.33564661709844 -3.30151894762938 5.1657836396742 5.84190207862522 -2.12619735762907 10.2069660625934 2.09112368708929 -9.85269113526844
Analytical_chemistry	-2.37655087808603 -3.43826016593968 3.49395396963704 -6.27169089959218 6.50070136341556 -0.266725882213785 5.21573962175028 3.52945097021459 0.720767845787238 7.56027113291762 -7.39635043938609 -0.441670448392311 0.88015649805975 -9.62261104626698 0.147052475869532 0.278996615580836 -6.16760277488446 -1.62278471743891 -3.68714447736549 -8.66562518763408 -0.493655157874894 -4.932378875915 1.04098896524192 -2.47833880367839 1.70595658043117 8.8574629033578 -5.66744284659413 -6.01490009157996 2.24127683244094 1.89143703140076 -2.48386870030664 -5.63395964414144 1.26996972136722 -1.92975016818779 5.10695605742491 0.870130501761762 -2.23436294460678 -8.86415835671895 1.74201633797999 9.85343131136082 -3.31220042923316 -3.32451627850922 1.33745675452316 2.55120379313217 -3.6848462056863 2.76688433084045 -4.08291843548462 4.66410555141387 0.798826695712555 -3.01004493793525 0.362177916056871 7.95045996161971 -6.92445555861618 5.30306761897916 -1.46189156287039 1.22553387280602 -0.864027461047476 3.14001245370308 0.852393834333898 -4.23485365413595 -1.63857338213376 10.3027546073448 -5.51962994466898 -1.72685595070028 -2.99633895158979 2.98973493268896 1.67487943254526 -1.26669705212909 1.4522365489405 2.52124274662226 -4.52097087995643 -1.52639283784416 -7.46656921434413 3.76647782754553 -2.66902808480632 2.51690354316899 -5.15826393090351 -3.44624487160341 0.903564161304065 -4.59221738964292 -4.71209105603008 -5.63700429619962 -3.10557986564421 0.206700113611687 1.68693268725288 -0.230621491952014 -0.793460932583365 -1.44997401158983 5.58920629307624 -8.97480683350051 3.51915300147224 -8.60076720296539 -3.5299264865362 -2.60289108733501 3.3673690763901 4.55573362585135 -1.69818547570952 9.15336507844364 1.60000818379052 -7.46810518250478
Anatomy	-4.24922610511845 -6.31664880388777 3.97390144486713 -11.4255184776448 10.209486344443 -0.595580399425583 6.60364154120312 3.23143853401497 0.791163296411287 9.7137233852584 -13.8829596897954 0.471605705216276 -1.60244668327665 -19.788786487245 -0.119282354658594 0.291096073718301 -10.8184688577694 -4.31064749172663 -7.51255010584826 -12.4663017222996 1.06682071347762 -9.12395914988938 0.31315474269096 -6.12281414998392 2.65673550195435 19.2776710011051 -8.36395678662534 -9.9412444374719 0.895640516290947 1.10037968832961 -3.78315195652213 -11.7104768930025 0.697588101651058 -2.69419166880839 6.87993725696189 2.49925642419961 -1.48056394335863 -16.1308881189373 -0.0574707291550404 19.1356033160203 -5.11912745922064 -5.03763455703797 3.57285202834321 5.46076488706924 -4.71915654556538 3.37486461323661 -8.8482820399425 9.29704528060592 -2.12548857589756 -4.61273156978235 3.29600680832041 11.686650014192 -11.4205762384528 6.12476787279086 -2.09954424612693 0.925323091364715 0.639141078412159 2.96659865279092 3.77904422661311 -10.1732281707448 -2.09003568401067 15.2024024878023 -10.1784451479173 -2.59588637581433 -2.55305423693027 1.12798319646287 1.04508051870537 -2.85136067055047 3.6762844365928 2.36278639931934 -8.49020401769122 -2.60527465820097 -11.4370319861265 5.3008093485185 -5.85504057548472 3.84061752420882 -9.17059188708645 -3.8670947476237 1.83843910218388 -6.36832874053563 -8.85498754029349 -12.1105891112186 -3.33329808861076 -1.00156001118017 1.81390077208618 -0.369221519274074 -3.02706100637592 0.842205155150415 7.14764945706614 -16.3833916330899 7.10527593761758 -13.5535701921349 -3.06941676174732 -5.37148509692638 5.35022709176179 5.67631103134599 -3.7703475016693 12.9464907796809 1.40569740763715 -13.443935085803
Ancient_history	-5.22566854319276 -7.39023915871217 4.63783645925211 -11.1398340023161 10.1835911540978 3.18033204531207 7.88957173924236 2.20630139499829 2.76476134994867 13.4366186750681 -16.4956669344371 0.100972894953155 2.39163937840058 -20.5438297627222 0.728137582605352 1.70127297665657 -10.5038326347864 -6.8085396475826 -8.1865067557411 -14.4633600849158 1.241521058647 -11.1537480519921 2.41773151972767 -2.87800312219838 4.18277814812298 20.5502422250024 -5.64993188049761 -10.4748447472364 1.23198249527924 3.11658297911553 -6.05291918797803 -11.9385375422323 2.18020465378429 -2.47328505726537 5.2184849470503 3.85818289948242 -5.03398586674903 -15.1583342914628 -2.02922917488119 21.0987521225896 -1.18045126673101 -0.648579077385931 2.21254454703609 3.69364771199283 -4.83181287511954 4.87873900160229 -8.50229178120773 7.70338157228326 -0.611852994506294 -3.00879913504809 2.48642331981612 9.88757010927925 -11.6085236140434 11.3082663480896 -2.97683071317761 0.595114727344841 -2.36803047742639 1.6220206314678 2.18036792830277 -7.10470262075146 -0.040871944947869 15.6695347176612 -9.24102755369599 -4.6883839723515 -1.47249536963088 6.90471205629157 0.796971819980469 -2.47543398424998 3.16156788639243 1.31807475223268 -7.76317775308949 -1.30801959410259 -13.1286441151084 6.34016376542445 -6.29102592206097 0.372601324297492 -8.79727373159616 -3.98814203396401 0.702824453744258 -7.00591178009851 -7.81252301002474 -11.6945947582017 -4.65560363544601 1.79021010559889 2.50172495068977 0.270459532135201 -4.47805272670761 0.199464482164629 9.30714640724014 -13.1563644129668 6.39971852917369 -13.8903253201228 -5.35029612349343 -4.35671037382171 6.83664801951632 6.00244958792023 -2.57624346426853 12.0360930936761 1.99170554780871 -11.9628962352958
Andrology	-3.17719094202181 -6.33544333523795 2.62790158046101 -11.1953609956808 7.64357451334087 -0.945707101472072 8.10445334871763 4.84576671658194 -0.751463854389621 9.59092156930514 -10.8562141524824 1.20803004365006 0.51581410339163 -15.3707309063172 -2.88458694085045 3.27064423490551 -7.60356985768376 -3.56778941062402 -6.50166664718047 -12.4184080132398 0.508878903218949 -10.4325429731699 1.40501121123229 -4.69918201343166 4.13766426516424 17.9150285228783 -5.25889475433314 -11.0705148613876 0.631525549174431 1.18635017334357 -1.13536822714897 -8.59344640264426 2.3514430619427 -1.99931900361516 3.41292853376009 2.27708898565399 0.159966744976017 -12.8105908694303 -1.46642845627773 18.679245304325 -3.22080049299899 -4.25973851541486 2.24254929178572 5.16587835043567 -3.62523965035052 4.73950810476975 -7.70570997213578 7.35279318358501 -1.34667045269583 -1.36039483019075 3.18175428300549 9.4112604640192 -9.15103134994506 3.76717233604154 -2.56627587734193 4.33256168246915 -0.71021072876442 5.10025535864821 2.38510303956399 -8.75611232613451 -0.797450495295772 17.0752914579809 -6.200186754578 -2.44713873812239 -2.87852462631709 3.27383715344082 -0.248836929807677 -3.12464212571425 0.135829425831768 4.17273994506407 -7.11078364680128 -1.02553611238176 -8.8010667125738 6.16154105979387 -4.38095833429476 -0.326281052920804 -9.49175540992803 -4.81875014306338 0.708375599311827 -4.0273684039864 -8.30509265915522 -8.90742249687096 -1.49757527795964 -0.891739360437485 1.19148087485966 -0.128864385792196 -1.94618821694816 0.927334351295019 7.26716190444666 -11.7144566397712 7.46666712908846 -11.9771872960277 -3.72390925275648 -3.34960249956805 5.34415477084734 5.56632089979926 -3.60945716038286 12.2590635853393 2.12358913841908 -11.7688450678255
Anesthesia	-3.38928572845886 -4.36267555418067 5.4344824194501 -9.65940915092434 5.42600742012556 0.374689166612167 6.13329806890488 3.49627241209677 -2.49012864006267 8.26067020068621 -11.3519797473429 0.463648209457545 1.63994715835003 -18.0335795012276 -0.551743182435468 2.39767090632811 -9.57267723691676 -3.73381934571523 -6.60616512406456 -13.9680778520637 0.688805745883436 -7.91699104231223 1.58903491927563 -3.20904563819382 1.11904034768911 18.7182237392932 -7.69460334790852 -9.58927150743509 -0.162415530872506 2.39409404009118 -4.1110666501008 -9.90457220891384 1.09989248014554 -1.58763411071298 4.40632205453814 1.7213410526903 -0.751954166032872 -15.9960159526612 1.643282085428 18.8249437283896 -6.82281245961335 -6.6540615468902 3.27682322376122 3.98667695692669 -5.73858689939302 5.9197195137332 -7.95513125583806 5.43063653545241 -1.26666084615419 -1.35890994544173 0.569041409330486 8.78282322834164 -9.96905860787874 6.58102225477308 -4.40693541145237 1.72262381254088 -2.2263905584924 2.58975273862423 2.11964091852966 -8.86668629710989 -0.617391587337158 15.8900616362029 -9.54568842221926 -2.12493220497652 -3.9831989375251 4.25284072291914 3.36939314995654 -4.24982175903478 3.97879475065617 3.39502169071337 -6.904199033837 -2.29641618120105 -8.40562882593798 4.72635711323906 -3.67098336369334 3.12561667623146 -7.56572371310581 -5.55539899981948 -0.190761968593945 -6.67257637092271 -8.16772194909119 -10.3615215192481 -3.53688052164808 -0.455470595132667 -0.243383865587561 1.6053180105939 -3.66548271633316 0.260308282780337 7.89855552224735 -13.6468350795541 6.24677461333229 -11.5150476319655 -4.93558728403912 -3.44502778484901 6.73674543603866 5.22916620450794 -2.33029395328691 13.7299344816492 1.50023901512837 -13.3083698421684
Animal_science	-2.99963001690641 -3.68814837262666 2.00698960576288 -9.1655011462085 7.43533517669184 -1.73324831643106 7.12401402624015 3.38836315294606 -1.73632809241385 7.50436755445189 -12.9359281462959 2.07669470813902 4.04019395204063 -14.4882608214918 -0.622865729747562 0.106893899143045 -6.6713138483204 -3.31752546168416 -4.23761313088549 -11.4460456698216 -1.55179375877847 -6.48470243170669 2.94748857222752 -2.28175385546795 4.63753618761735 14.7924926193537 -2.6213759564371 -6.29729145102192 1.39612875945006 1.21453703628177 -3.3179649400327 -8.61430440678543 0.708016168305834 -2.72815611847936 3.86214621318554 3.29306793456023 -0.392043921706456 -10.7171499740402 -1.25872030280048 14.6995475566078 -2.24409561078686 -1.64172825051925 1.69174297671256 3.09144562381553 -3.32984874389919 3.65202357471137 -8.1856451095593 5.03338962446828 0.334044415580105 -1.19264791069998 2.54684978647105 10.8377934194445 -8.86277222889469 6.15777285047017 -1.29251373872765 -1.66393511610753 -2.8054405538106 4.24167673111148 2.15785059350597 -5.67899606561068 0.222958900875958 11.8669317563415 -5.6805918198348 -2.90287858647021 -0.851710683681768 1.29855396691908 4.21946359108616 -0.977753590554903 2.74565939645889 1.98138472504488 -5.2973307277889 -2.13050531814197 -9.04171456407619 3.41951840239136 -5.53170089328156 1.83399150839863 -7.32050514930148 -5.68959755047636 0.516523314814171 -4.01073516946196 -2.26256222711557 -8.96599077120153 -3.30341878283813 0.595647997044856 0.349903555540864 -0.374016586551675 -2.43268639467745 -0.328286146651525 7.58215610109104 -10.6002906838584 5.9180025298724 -9.22369032426251 -5.81165628445977 -3.49306411737382 4.00998604236925 3.28679372149184 -2.56311863702056 11.3256556188828 0.807467211991776 -9.08631902711925
Anthropology	-3.44575091545959 -4.14496159204254 4.23768581956694 -9.07479394049187 9.01538021930446 1.28593558722309 7.35476643757592 2.44266405869932 -0.389474874885069 11.7021673327694 -14.1199841575043 -0.747168270472608 2.35683585570889 -17.9318152372786 -0.350881798033856 1.67456610680115 -8.62486270402113 -4.76883492377135 -5.86515429607977 -12.9995389903263 0.301958233526823 -9.41918702956536 1.72752434393305 -4.25152297887003 3.50454475466948 17.5949704517098 -6.79914828672842 -7.56311399501853 0.208457273357455 2.57122645347592 -4.13289245920243 -9.19838501350182 1.7036152511133 -3.71203968167471 4.70324560453352 2.53457910061708 0.182545403449478 -12.3488253334345 -0.709048800320806 18.2685773505853 -3.14114628042661 -2.9261389797192 1.65857937814516 3.07255510254877 -5.45455261470193 3.79835455627968 -7.87874475636532 8.31991516058313 -2.6397180582384 -1.83411622548397 2.123675127674 7.6518659150736 -9.21529884249316 7.73124767770096 -3.29524936514708 -0.338554006838755 -3.21098459232337 2.80010642724926 0.812189330275525 -4.56582445306261 -2.72789632270549 14.9917327093166 -7.21439069504256 -3.97518671354672 -2.87434262623319 5.61206285963206 2.8760864344105 0.47887440275828 1.94643105659463 1.75801453646598 -8.4234825581751 -1.13058666600273 -10.6824062170016 5.19251038333591 -4.45568410576403 2.39767707006882 -7.51583729698753 -3.38907893093746 -0.772951770236314 -4.89150002486945 -6.49799258620441 -10.5594953155414 -2.2003113510657 1.26386183430102 2.05674167926263 -1.25608147249377 -1.76004730458041 -0.181101084216195 6.66136819728384 -10.8130027211824 5.79264568880352 -10.9657078996001 -5.35242774273668 -5.88103951316111 7.35498183357473 4.27235309779024 -2.37814988856781 11.0054838855988 0.0212365586066781 -11.6294855534996
Applied_mathematics	-1.88325547568229 -3.78887872350198 3.11171781108769 -7.45293482554552 6.49032231066096 0.86875582962658 5.60016457662221 2.59452624794073 -1.77902996269794 6.29029392077859 -9.19990669452788 -0.243865860471022 2.73526533404814 -12.4660984594359 -0.153124116744286 0.642296296657383 -5.97245589514675 -2.0232472405424 -2.57687090926876 -7.6482762086221 -0.183863657695105 -6.34315077297659 0.411287557270548 -1.91854684522961 4.95306637754169 11.0641427386548 -4.06837759281851 -6.30503897488834 0.591187956445135 3.05065483464269 -3.65856978765668 -6.07372763078382 1.55106700027556 -5.11362189990805 2.99331162548118 -0.0794765420007666 -0.955676323610416 -7.2244252580488 -0.175032573563106 12.311162473457 -4.43163956936505 -2.67127716663304 1.17599209553762 2.73076168576998 -4.01754255663091 1.61791573766963 -4.56124054822139 5.49794466562132 -0.745001184274685 -1.79344186636284 1.13399585172533 6.01600804422345 -6.33277741404741 4.80902915184998 -2.33641973886 -0.00548436791499621 -1.74229851110097 2.83383366399522 1.53922481823098 -3.51340002779845 -2.21537874280378 10.2118996365122 -4.24184232242165 -2.54923375692819 -1.50034594366859 2.64072472815298 2.76386554101428 -0.491905997601137 0.116565997999512 1.02660058804258 -3.96660514143964 -1.613012388559 -8.25248400494185 3.76819451093157 -3.63717098322828 1.44034496388212 -6.23727002237608 -4.40923221698637 0.839977139011426 -4.12697489978008 -4.72637489301923 -7.11443849094958 -1.9836480079339 -0.0426416120275879 1.4459362900379 -0.0489444596958883 -1.08796407429911 -0.128076649785261 4.28706529344903 -7.53004499831332 5.18827710034024 -7.62409842362869 -3.05113716682196 -3.64502810700078 4.41636887176962 2.61150729058269 -1.07860303655443 9.80365443926654 0.737503881520188 -7.36043574672222
Applied_psychology	-3.09761523272189 -4.61766528542053 4.05646590130281 -8.08925976935047 5.13013010754935 1.355582465179 5.47515159971168 3.02790164651016 -2.39451597504021 7.03593806796692 -10.1054990200445 -0.183314213458761 4.02836978121374 -13.6349709147947 -0.579172599365656 1.32717454863157 -6.18612982611372 -5.15766077714128 -4.14715740043726 -9.66633259859308 -0.170315533439051 -8.72629278422868 0.734691754354635 -3.4953158791912 4.63230741757936 12.5617425214906 -5.14018236235713 -5.94672993105985 0.698107139941401 3.4558507193025 -3.04658956903606 -5.53813689057688 2.67456290663205 -3.40718159933331 2.84799438334938 2.17301316528926 1.11610407625075 -9.49256223483196 0.642691131607523 16.0123063206687 -3.93683034236292 -2.91801300215572 1.94702761872708 2.60404378901774 -3.95482774414795 2.50152359705917 -5.5624948482039 6.65552218830167 -3.07348545867172 -2.72287470751227 2.68129301001777 6.52230038670932 -6.67791912739971 4.85560404635219 -2.00308362905766 1.25927573970205 -2.65659153655803 3.73026175435244 0.452788149180888 -5.06395163954064 -2.8924640783399 12.3674571103507 -4.44174408859072 -3.77857725780126 -2.38113238833725 2.18650782277026 2.35492115886695 -0.379452644477304 0.257597212019934 0.535914244651987 -5.83719539493016 -1.99304196786101 -5.67486354071575 4.70295254913715 -3.28308302167992 4.28058832947236 -4.77222188335037 -2.37226501171065 -0.227913760911336 -3.581829016969 -4.87950739544755 -7.80405378438866 -1.36800949579211 0.557353960372365 1.21409453216218 -2.65174739690648 -0.225310048576827 -1.91168292620941 5.91061415877459 -9.28825977702565 6.78179092819696 -8.50293337687722 -3.30574594664639 -2.52160214456945 3.9583411367582 3.63714706471711 -1.59831529462082 8.48233845508506 1.11128627605895 -10.0857429390593
